Name,Team,IP,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,NameASCII,PlayerId,MLBAMID
"Justin Topa","SEA",69,,,4.390021884564272,,,-0.15528706258573674,1.2381690930409037,,,,-1.0219924282020247,,,"Justin Topa",15145,623437
"Keynan Middleton","- - -",50.2,9.781817220052083,,,,,,1.964645732532848,,,,4.035798449607246,,,"Keynan Middleton",15264,641871
"Adam Cimber","TOR",20.2,1.513944525467722,,,,,-6.1729632786342075,5.756111427589699,,,,,,,"Adam Cimber",15288,643256
"Austin Pruitt","OAK",48.1,8.626522950451783,,,,,6.301812858225029,1.6030967975484913,-5.859248677238089,,,4.576398434846298,,,"Austin Pruitt",15290,643493
"Kevin Herget","CIN",24.1,9.721133024796195,,4.9811553955078125,,,9.94577407836914,-0.8423692803633841,-8.449552362615412,,,6.823156655240221,,,"Kevin Herget",15369,643361
"Andrew Heaney","TEX",147.1,7.794668291352818,,,,,,0.004492207883878519,-2.7592642307281494,,,3.3776001876173645,,,"Andrew Heaney",15423,571760
"Matthew Boyd","DET",71,8.477229315803966,,,,,4.299158980206745,-1.0436561264677675,-5.93042062342852,,,2.944162586508276,,,"Matthew Boyd",15440,571510
"Mike Mayers","KCR",26.1,9.669496360400045,,4.194059644426618,,,5.884892096886268,-0.8703326910314425,-6.017099314722522,,,3.7082303884078045,,,"Mike Mayers",15451,594577
"Nick Pivetta","BOS",142.2,11.877084928493563,,2.973088910502772,4.481905503706499,,,2.842693251006457,-9.638278629751385,,,,,,"Nick Pivetta",15454,601713
"Marco Gonzales","SEA",50,8.465001578282829,,5.510306774730414,,,7.869431495666504,,-5.779987568757972,,,3.2257705377072705,,,"Marco Gonzales",15467,594835
"Lucas Giolito","- - -",184.1,10.650617431275691,,,,,,0.7401452313252744,-8.25012175890864,,,6.567259659523974,,,"Lucas Giolito",15474,608337
"Hunter Harvey","WSN",60.2,9.886413785413062,,,1.7511323716905383,,,0.38561214617828826,-6.454269194267165,,,,,,"Hunter Harvey",15507,640451
"Kendall Graveman","- - -",66.1,9.22793883061504,,,,,6.301260752220676,1.153390604654948,-3.7879727935791014,,,3.480309363639001,,,"Kendall Graveman",15514,608665
"Tyler Rogers","SFG",74,,,,,,-8.185579993206522,7.272729536657559,,,,,,,"Tyler Rogers",15541,643511
"Mark Leiter Jr.","CHC",64.1,9.453676445539607,,4.203255469645929,3.1193534829822425,,6.817745324337121,,-9.887726465861002,,,,,,"Mark Leiter Jr.",15551,643410
"Nick Wittgren","KCR",29,8.446279727711397,,3.5938962906125993,,,6.577674865722656,1.361952404643214,,,,1.4867324829101562,,,"Nick Wittgren",15594,621295
"Miguel Castro","ARI",64.2,,,,,,2.699501394111419,1.0131006150018602,,,,1.3474138259887696,,,"Miguel Castro",15684,612434
"Luis Castillo","SEA",197,7.723369284741743,,,,,2.860981266673018,0.15427357848261444,,,,0.8559747314453126,,,"Luis Castillo",15689,622491
"Jimmy Cordero","NYY",32.2,11.517056783040365,,,,,7.431823432943615,0.22025841266125232,,,,5.7551694597516745,,,"Jimmy Cordero",15690,622772
"Brad Keller","KCR",45.1,7.063902131803743,,,,,3.8014590242406823,-0.6334225905352625,-3.7519530230174865,,,2.6947485694178828,,,"Brad Keller",15734,641745
"Joe Jiménez","ATL",56.1,10.551273718910807,,,,,,0.40386035134983395,,,,5.262647686582623,,,"Joe Jimenez",15761,641729
"Devin Williams","MIL",58.2,9.670486037795609,,8.382618871228448,,,,,,,,-1.0216251227373634,,,"Devin Williams",15816,642207
"Zack Littell","- - -",90,10.119994528896838,,,1.639974048090916,,7.749133962573427,3.6442129106232612,,,,,,,"Zack Littell",15823,641793
"Sean Manaea","SFG",117.2,6.098655680832611,,5.339298248291016,,,5.629673004150391,1.4134984401108848,,,,3.385318614008775,,,"Sean Manaea",15873,640455
"Luis Severino","NYY",89.1,9.428943821130071,,3.1722877346739478,,,8.134064398871528,-0.7739314384491514,,,,5.224696800357005,,,"Luis Severino",15890,622663
"Ryne Stanek","HOU",50.2,10.838624366554054,,,3.5561270744177946,,,0.10964502786335192,-3.4637138843536377,,,3.610640287399292,,,"Ryne Stanek",15947,592773
"Jordan Romano","TOR",59,10.251625262290167,,,,,9.518375396728516,-1.1064381753244708,,,,,,,"Jordan Romano",16122,605447
"Carlos Rodón","NYY",64.1,10.35406556878671,,,,,,-0.15388746582404553,-6.566572633508134,,,3.473169962565104,,,"Carlos Rodon",16137,607074
"Aaron Nola","PHI",193.2,8.643070698832418,,3.698543117357337,,,5.2725198679956895,,,-6.364607655770215,,2.7636703099959936,,,"Aaron Nola",16149,605400
"Brandon Woodruff","MIL",67,10.55297281140479,,,,,7.827773714690229,2.5033284196949968,-3.496839942001715,,,5.300344178734756,,,"Brandon Woodruff",16162,605540
"Spencer Turnbull","DET",31,6.333707139756944,,,,,4.17320123119889,-0.639711195422757,-7.0870361328125,,,0.5430105240618597,,,"Spencer Turnbull",16207,605513
"Kyle Freeland","COL",155.2,8.12796652854026,,,,,4.027241368447581,2.717102693256579,,-2.9013879164209904,,4.715835675090348,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",58.1,6.572735395587858,,0.6721079596157732,,,1.2355807507373242,-1.4187987113113039,,,,1.077356179555257,,,"Aaron Bummer",16258,607481
"John Means","BAL",23.2,12.160842250770246,,,,,,6.288130217907476,0.07976984232664108,-3.025008201599121,,9.719730883573009,,,"John Means",16269,607644
"Ryan Borucki","PIT",40.1,,,,,,4.459829989994798,2.8040298967730273,,,,4.356769788063179,,,"Ryan Borucki",16350,621366
"Tyler Mahle","MIN",25.2,10.834567848695528,,5.333030700683594,5.239350468279367,,,-0.607723889050183,,,,,,,"Tyler Mahle",16358,641816
"Reynaldo López","- - -",66,9.71790543094758,,,,,,1.0643717809156938,-2.7182870344682173,,,6.421273385561429,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","- - -",85,8.245864709218344,,,2.483659883282275,,4.6027438068238276,4.3853421514433935,,,,,,,"Yonny Chirinos",16401,630023
"Victor González","LAD",33.2,,,,,,3.1704132256141078,1.363155888883691,,,,1.564169219045928,,,"Victor Gonzalez",16408,624647
"Brent Honeywell","- - -",52.1,9.302855421232698,,,,,9.638930320739746,2.892075617173139,,,,3.452971435546875,-2.4995825870617017,,"Brent Honeywell",16466,641703
"Ryan Yarbrough","- - -",89.2,6.381865198061177,,4.549137939106334,,,2.9071534474690757,,2.776734718116554,,,2.9462365109948117,,,"Ryan Yarbrough",16502,642232
"Jordan Montgomery","- - -",188.2,9.362254678049394,,4.5755228996276855,,,6.5573306217945495,,-3.2549013966202183,,,7.737168567241218,,,"Jordan Montgomery",16511,656756
"Austin Gomber","COL",139,10.109224759615385,,,,,10.98680908203125,3.0321106800835254,,-6.093695371849102,,6.223220903445513,,,"Austin Gomber",16561,596295
"Erik Swanson","TOR",66.2,10.245185226690573,,,3.3532882296067346,,,5.836152576264881,,,,,,,"Erik Swanson",16587,657024
"Bryan Abreu","HOU",72,9.533354795528558,,,,,,-1.7715959723321026,-2.871842861175537,,,,,,"Bryan Abreu",16609,650556
"Jeff Brigham","NYM",37.2,10.514432749353853,,6.17723648191437,,,,1.510015294942291,,,,,,,"Jeff Brigham",16631,656257
"Ryan Thompson","- - -",30.2,2.246759017308553,,,,,-4.339056922255384,3.3461652554963766,,,,2.910611629486084,,,"Ryan Thompson",16647,657044
"Julian Merryweather","CHC",72,9.806996622883466,,,,,,-1.281744538797565,,,,5.788970283840014,,,"Julian Merryweather",16703,657240
"Brock Stewart","MIN",27.2,8.984575595074928,,5.0732398139105905,,,3.391513580971576,1.9880853206553357,,,,1.7643589329075169,,,"Brock Stewart",16727,592779
"Tim Hill","SDP",44.1,1.2131222932235055,,1.6535190343856812,,,-3.2072200331577037,1.0640673386423212,,,,,,,"Tim Hill",16814,657612
"Brennan Bernardino","BOS",50.2,,,,,,3.324533466473376,,-1.1025669852569497,,,1.6838088035583496,,,"Brennan Bernardino",16835,657514
"Luke Weaver","- - -",123.2,9.305491336737049,,7.46528797764932,,,,2.8081397176946252,,-3.4578249034810153,,4.998311405688261,,,"Luke Weaver",16918,596133
"Touki Toussaint","- - -",87,7.772001505533854,,,2.1916585000145514,,4.454215705112259,1.3047636908453863,-7.410651711856618,,,,,,"Touki Toussaint",16929,657053
"Trevor Williams","WSN",144.1,6.295550774348499,,,,,1.7378471334567245,1.9282929430509868,-1.4665712144639758,,,1.8227052965953578,,,"Trevor Williams",16977,592866
"Tanner Banks","CHW",61,9.103787025708831,,,,,5.287008558000837,2.7852182357037654,2.896958300941869,,,3.7426669109298523,,,"Tanner Banks",16990,621383
"Pablo López","MIN",194,8.236006037272292,,,,,4.931583023071289,-0.02342272395319983,-5.632425242456897,,,3.559213668201411,,,"Pablo Lopez",17085,641154
"Raisel Iglesias","ATL",55.2,8.653445895627248,,,,,5.557864965981995,2.936608157940765,,,,2.741980139518017,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",108.2,9.32365380832722,,,,,4.760628535829741,,1.239160334570168,,,5.615203171882077,,,"Domingo German",17149,593334
"Gabe Speier","SEA",54.2,8.742944034529321,,,,,3.950898410221718,-0.4675995853531313,,,,1.8154405447152944,,,"Gabe Speier",17170,642100
"Dinelson Lamet","- - -",27.2,7.3529939451417725,,,,,7.094032835817623,1.8853140703607552,,,,5.593490123748779,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",42.1,9.21318313310731,,3.0843338599571815,,,,-1.9676815379749646,,,,4.8494741180796685,,,"Jalen Beeks",17192,656222
"Ranger Suárez","PHI",125,7.495609969038019,,3.031481454886642,,,3.753256930665785,0.3512548966841264,-5.820410410563151,,,3.0510362194430445,,,"Ranger Suarez",17277,624133
"Michael Kopech","CHW",129.1,9.996865832454079,,,,,,0.18811258547233814,-3.9659146967622423,,,4.475463719657771,,,"Michael Kopech",17282,656629
"Framber Valdez","HOU",198,9.171414057413736,,3.9141217041015626,,,6.134934754302536,-1.5968060326483462,-7.919132760067114,,,3.123791688461798,,,"Framber Valdez",17295,664285
"Justin Steele","CHC",173.1,6.346214130556384,,,,,6.733491897583008,0.11213224975451647,-5.674220365636489,,,4.7523939950125555,,,"Justin Steele",17312,657006
"Jeff Hoffman","PHI",52.1,10.069869891315902,,,3.571565886466734,,6.579694475446429,-0.594544190626878,,,,,,,"Jeff Hoffman",17432,656546
"Jonathan Hernández","TEX",31.2,,,,,,3.9594025964402966,0.901740649514947,,,,3.13791345666956,,,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",144.1,7.741690658263605,,3.578301912571097,,,5.011598476996789,0.812338961700015,,-5.275539517402649,,3.392151766045149,,,"Jack Flaherty",17479,656427
"Daniel Duarte","CIN",31.2,9.298592760671976,,5.654613393597899,,,5.692053671994824,2.256096913264348,,,,3.589991251627604,,,"Daniel Duarte",17480,650960
"Albert Abreu","NYY",59,9.515882604262409,,,,,8.618570532958554,3.134980393757999,,,,6.1070869954427085,,,"Albert Abreu",17485,656061
"Génesis Cabrera","- - -",55.2,9.949542254122631,,3.7300369865015934,,,7.524111164149954,,-3.807735322013734,,,5.804969420799842,,,"Genesis Cabrera",17490,650893
"Jimmy Herget","LAA",29,4.5627961839948386,,,,,-0.5048644785978356,2.67646831802175,2.6261753180088143,,,-1.2864484151204427,,,"Jimmy Herget",17556,623474
"Tanner Scott","MIA",78,9.035017106916522,,,,,,-0.27828703586410425,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",194.1,8.71815088190184,,3.3678640537161044,,,5.504739766725352,-0.09824178699485794,-8.189889930817017,,,2.3877166401256216,,,"Mitch Keller",17594,656605
"Cristian Javier","HOU",162,10.683909594233056,,,,,,1.3609335157606337,,-5.978804205969182,,4.7124623531053045,,,"Cristian Javier",17606,664299
"Taylor Clarke","KCR",59,10.236725911786479,,,,,,1.7470241925531766,,,,3.9447154446346,,,"Taylor Clarke",17611,664199
"Justin Lawrence","COL",75,,,,,,-0.6466309898778012,2.3146285085165728,,,,,,,"Justin Lawrence",17639,664875
"Jose Cuas","- - -",65.1,4.8737501973691195,,,,,0.15171888547065931,-1.348560862076549,,,,-0.5278167004386584,,,"Jose Cuas",17701,621016
"Trevor Megill","MIL",34.2,10.822229597303602,,,,,,,,-5.040832062681278,,,,,"Trevor Megill",17722,656730
"Evan Phillips","LAD",61.1,8.504566384427374,,5.5946416681463065,,,4.307252197265625,1.3964253939115083,,,,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",44,10.508272939951633,,5.637029888249245,,,7.279417928059896,-0.541748317082723,,,,4.638419109842052,,,"Tyler Alexander",17735,641302
"Drew Smith","NYM",56.1,10.431159719599698,,,,,12.053818702697754,1.45351686730849,-5.265966000764267,,,5.76727294921875,,,"Drew Smith",17755,622098
"Angel Perdomo","PIT",29,10.224125122473184,,,,,,2.9324810473949876,,,,5.746014314539292,,,"Angel Perdomo",17759,622780
"José Alvarado","PHI",41.1,,,4.420694588056577,,,9.151945061639909,,,,,,,,"Jose Alvarado",17780,621237
"Adbert Alzolay","CHC",64,9.844800654928482,,5.0007022221883135,,,7.21837059227196,2.315447419819079,,,,4.169231796264649,,,"Adbert Alzolay",17859,640470
"Ian Gibaut","CIN",75.2,10.019693096032304,,5.780552826391528,,,,2.0457643049036562,,,,3.642788011200574,,,"Ian Gibaut",17871,664139
"Nestor Cortes","NYY",63.1,11.35302997836106,,4.626577402090097,,,7.529379272460938,0.5853946392352765,,,,2.7158523559570313,,,"Nestor Cortes",17874,641482
"Tayler Saucedo","SEA",47.2,8.521394517686632,,,,,2.27629142640129,0.6301157486035628,-5.266544596354167,,,1.5783048143573837,,,"Tayler Saucedo",17888,642048
"Trent Thornton","- - -",31.1,9.288209196809051,,,,,5.570459012632017,-0.14959569968799552,-8.90111748377482,,,,,,"Trent Thornton",17948,663423
"Brock Burke","TEX",59.2,9.358251953125,,,,,5.304690434382512,2.8909087070198947,,,,4.326080322265625,,,"Brock Burke",17968,656271
"Peter Lambert","COL",87.1,9.123656848635836,,,,,,2.226428952991453,-7.793830871582031,,,3.4846242970433727,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",216,5.496426574185363,,,,,0.47479530934537395,0.2871847847064218,,,,-2.441315527048716,,,"Logan Webb",17995,657277
"Pete Fairbanks","TBR",45.1,11.548218782283058,,,,,,-3.4180097736296107,,,,6.006396102905273,,,"Pete Fairbanks",17998,664126
"Phil Maton","HOU",66,,,5.528964288220434,,,6.030082525208939,1.5305010006751543,-6.567644391741071,,,,,,"Phil Maton",18064,664208
"Ryan Helsley","STL",36.2,10.922878768786656,,,,,,1.5846427609567686,-5.022518424100654,,,,,,"Ryan Helsley",18138,664854
"Andrew Suárez","STL",27.2,8.617154020800369,,,,,8.225842989408052,-0.6502005312623096,-5.791385048314145,,,7.460256476151316,,,"Andrew Suarez",18300,605498
"Josh Sborz","TEX",52.1,10.979786449710264,,,,,,1.5211778514392744,-6.239286768713662,,,,,,"Josh Sborz",18323,622250
"James Kaprielian","OAK",61,9.101186634164996,,,,,5.385743592914782,2.2915741308411555,-5.069442521280317,,,1.5059081806856043,,,"James Kaprielian",18331,621076
"Alex Young","CIN",53.2,8.420006888253349,,,,,4.4413390729412345,,0.6842875257830754,,,1.17616952300831,,,"Alex Young",18333,622065
"Josh Staumont","KCR",20,10.680954504869655,,,,,9.302074432373047,-0.8203521098619626,-7.334073384602864,,,,,,"Josh Staumont",18335,622251
"Nick Anderson","ATL",35.1,9.90966159194263,,,,,10.595025380452475,,-1.1033480010763572,,,,,,"Nick Anderson",18337,623433
"Jaime Barria","LAA",82.1,10.506294453692494,,,,,9.69092535594153,3.273362187614218,,,,5.979968904194079,,,"Jaime Barria",18356,642545
"Michael Soroka","ATL",32.1,8.515102803022012,,,,,6.216496045472192,-1.4508209228515625,,,,8.072863442557198,,,"Michael Soroka",18383,647336
"Enyel De Los Santos","CLE",65.2,7.614486189714567,,,,,,0.509303617477417,-3.3514397144317627,,,4.442638196443257,,,"Enyel De Los Santos",18403,660853
"José Urquidy","HOU",63,11.41894937184531,,,,,8.073046875,1.2204952193695364,-6.847422160799542,,,7.007489608506025,,,"Jose Urquidy",18413,664353
"Kenta Maeda","MIN",104.1,8.675588517741584,,,0.48225947807635766,,5.503177590326431,1.6611707467299242,-8.064679284249582,,,,,,"Kenta Maeda",18498,628317
"Phil Bickford","- - -",67.1,8.912907236630154,,,,,,0.8026953751947224,,,,3.9350762939453126,,,"Phil Bickford",18519,641360
"Dylan Cease","CHW",177,11.048646406693893,,,,,,1.5315150669642856,,-8.840844973169192,,8.929032142716224,,,"Dylan Cease",18525,656302
"Sam Hentges","CLE",52.1,8.394723699613191,,,,,6.694393191717367,1.98959619140625,-7.9500132010891695,,,,,,"Sam Hentges",18548,656529
"A.J. Minter","ATL",64.2,9.7144736328125,,1.9343310606132433,,,,,,,,3.1048588108372046,,,"A.J. Minter",18655,621345
"Jake Woodford","STL",47.2,7.597599767869519,,4.722370521695006,,,3.5817133585611978,-1.436700251430132,-8.312123837678328,,,3.5559969206114075,,,"Jake Woodford",18674,663765
"Freddy Peralta","MIL",165.2,8.767691710039573,,,,,,1.6760857355613894,-3.2194841558283027,,,2.8083437264683737,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",184.2,7.987482627644646,,,,,4.6536064823971515,2.7022295207002736,-1.413736089070638,,,2.5423892441616265,,,"Sandy Alcantara",18684,645261
"Pedro Avila","SDP",50.1,7.975788415902303,,,,,5.176811259501689,-4.186694463094075,-8.305140568659855,,,1.963866254648267,,,"Pedro Avila",18864,658648
"Jesse Scholtens","CHW",85,9.738508312425477,,,,,,1.4475851653879668,-7.469868296858656,,,4.434458312988281,,,"Jesse Scholtens",19205,669947
"Dakota Hudson","STL",81.1,5.745512243819563,,,,,4.506368533466423,1.2781336718980867,-2.078950908086071,,,3.274224430322647,,,"Dakota Hudson",19206,641712
"Cole Irvin","BAL",77.1,9.465339060579792,,2.2245691233667833,,,6.988196170691288,,-2.888686043875558,,,4.7190785194510845,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","PHI",50,8.824637590054266,,,,,6.06036835319911,3.284822864692752,,,,4.7140794641831345,,,"Seranthony Dominguez",19249,622554
"Ian Hamilton","NYY",58,9.095213032204267,,,,,5.553914499074611,2.386736709968294,,,,,,,"Ian Hamilton",19261,641656
"Thomas Hatch","- - -",28.2,9.71603006029886,,2.6186249974262283,,,5.9537059618079144,4.5163960456848145,,,,2.5621719360351562,,,"Thomas Hatch",19264,641672
"Jacob Webb","- - -",53.2,10.135641358497384,,,,,,-0.7136953423876281,,,,6.197449201782698,,,"Jacob Webb",19274,657097
"Zac Gallen","ARI",210,9.946640110374844,,5.3402079127778945,,,11.263552579012783,1.2354383797481143,,-5.773038781207541,,2.734746869826159,,,"Zac Gallen",19291,668678
"Trevor Richards","TOR",72.2,11.763283620701129,,,,,,,,,,2.245397510403901,,,"Trevor Richards",19309,670950
"Cal Quantrill","CLE",99.2,9.773997587316176,,4.182987546457828,2.898236083984375,,9.075827811840718,,-1.5676096543908757,,,4.958168338488981,,,"Cal Quantrill",19312,615698
"Eric Lauer","MIL",46.2,9.776119117214256,,5.815721878152809,,,,1.1677525603409968,-4.151891726539248,,,7.212512652079265,,,"Eric Lauer",19316,641778
"Joey Lucchesi","NYM",46.2,,,8.43734875565055,,,6.283620198567708,,-0.782896174940952,,,4.295097351074219,,,"Joey Lucchesi",19320,664192
"Richard Lovelady","OAK",23.1,8.222499006885593,,,,,3.2084869384765624,1.7359809875488281,,,,2.162363290786743,,,"Richard Lovelady",19337,663992
"A.J. Puk","MIA",56.2,7.55219223179768,,,1.5752193927764893,,3.0200074513753257,3.0222743658371916,,,,2.092519521713257,,,"A.J. Puk",19343,640462
"Caleb Ferguson","LAD",60.1,8.686341797564662,,-0.365907511579881,,,,-3.963714853922526,,,,,,,"Caleb Ferguson",19349,657571
"Dean Kremer","BAL",172.2,9.812243246944188,,5.184302106584822,,,5.850960477941176,-0.5872295697530111,-5.982948507842433,,,3.092325279639624,,,"Dean Kremer",19350,665152
"Lucas Erceg","OAK",55,8.717610949257944,,3.196268933884641,,,6.772363740448668,-0.3296594927387853,,,,4.406415030679989,,,"Lucas Erceg",19360,668674
"Corbin Burnes","MIL",193.2,,,6.752862140973036,,,6.677217127913136,1.2397496908789805,-5.983669396602746,,,4.402359273392341,,,"Corbin Burnes",19361,669203
"Keegan Akin","BAL",23.2,10.024505052179428,,,,,,1.838350498570805,-6.438248634338379,,,4.7694060055177605,,,"Keegan Akin",19362,669211
"Tony Gonsolin","LAD",103,9.353599606402208,,,1.1560529860775028,,,3.95743801719264,-6.028522141901146,,,,,,"Tony Gonsolin",19388,664062
"Colin Poche","TBR",60.2,11.786203261038557,,,,,,2.8191371964819636,,,,,,,"Colin Poche",19403,621363
"Ronel Blanco","HOU",52,11.07023436158568,,,,,,5.00432988947088,-1.5324978828430176,,,4.2107022838828,,,"Ronel Blanco",19407,669854
"Dane Dunning","TEX",172.2,6.604942499205124,,5.7172572997593925,,,4.578664610927876,-0.6536202566964285,-8.516633533296131,-8.633573015998392,,2.970414150355831,,,"Dane Dunning",19409,641540
"Shane Bieber","CLE",128,9.971091902065139,,4.181771049934648,,,,0.3977695125164372,,-5.287446434818097,,4.540464539458786,,,"Shane Bieber",19427,669456
"Yohan Ramírez","- - -",38.1,6.8446269035339355,,,,,1.6297443474322497,2.6987117458034207,,,,0.7167740583419799,,,"Yohan Ramirez",19444,670990
"Patrick Sandoval","LAA",144.2,9.884594617408718,,,,,8.128599811422413,2.079061416381183,-7.52859910867982,,,6.167269241898148,,,"Patrick Sandoval",19447,663776
"Michael Rucker","CHC",40.1,9.240887986567982,,2.713356537344568,,,4.376614497258113,-1.1789537245227444,-5.384397352063978,,,2.160656452178955,,,"Michael Rucker",19454,621074
"Aaron Civale","- - -",122.1,10.640184463993196,,4.581850840863454,5.477227603687959,,7.645048408098118,1.4893396817720854,-8.889147228233197,,,,,,"Aaron Civale",19479,650644
"Andrew Vasquez","- - -",48.1,6.993467392459992,,,,,2.5240538313582137,-2.2459915729511777,2.6852661842523617,,,-4.4403689457820015,,,"Andrew Vasquez",19482,607755
"Devin Smeltzer","MIA",22.1,8.876442986565667,,4.705234315660265,,,,-0.012567299168284347,-6.617864961977358,,,0.9442927742004394,,,"Devin Smeltzer",19487,656970
"Jason Foley","DET",69,7.46139399210612,,,,,3.716989351011411,1.3322846129700379,,,,2.491662992847909,,,"Jason Foley",19531,671345
"Jimmy Lambert","CHW",37.2,10.729022097425396,,,,,,0.6445488883227837,,-10.500735840707454,,4.304258070130279,,,"Jimmy Lambert",19541,669424
"Stephen Nogosek","NYM",25.2,10.711125178135179,,4.672666737731074,,,,1.7249895731608074,-7.552879333496094,,,4.995595550537109,,,"Stephen Nogosek",19545,668665
"David Bednar","PIT",67.1,10.299154915415366,,,2.6027245026468577,,,,-4.78981360167371,,,,,,"David Bednar",19569,670280
"JoJo Romero","STL",36.2,7.523660098805147,,2.401592493057251,,,3.5091605237735215,1.6318338623046875,,,,2.8339120443765218,,,"JoJo Romero",19574,668941
"Cionel Pérez","BAL",53.1,9.046894994275323,,,,,4.873687274639423,-2.9576650409190828,-7.884396737081962,,,,,,"Cionel Perez",19614,672335
"Jordan Hicks","- - -",65.2,9.466150919596354,,,0.2934543821546767,,5.242913954750786,0.34218840232262243,,,,,,,"Jordan Hicks",19618,663855
"Kyle Wright","ATL",31,5.715653665949789,,,,,2.690650603350471,3.660407781600952,,-4.460326026467716,,0.6628707779778374,,,"Kyle Wright",19665,657140
"Gregory Soto","PHI",60.1,8.490310217501849,,,,,5.841964502654007,2.315550138842838,,,,5.151017189025879,,,"Gregory Soto",19677,642397
"Connor Seabold","COL",87.1,7.565310489430147,,,,,,1.9242837729574251,-4.191302027021136,,,1.2126038257892315,,,"Connor Seabold",19695,657756
"Dustin May","LAD",48,9.139256332859848,,4.551240973516342,,,5.471354662887449,,-1.7144069799640835,,,2.4794149687795928,,,"Dustin May",19716,669160
"Shohei Ohtani","LAA",132,8.359350869821947,,2.7570048139139187,2.3943684895833335,,3.681520250108507,2.065522513511524,-7.983801590768914,,,,,,"Shohei Ohtani",19755,660271
"Will Vest","DET",48.1,9.01776351928711,,,,,5.033288319905599,-0.7598546481040453,,,,2.521338335017568,,,"Will Vest",19769,676684
"Keegan Thompson","CHC",28.2,10.247943963705158,,3.6764866755558896,,,9.128683090209961,1.5435959836269946,-7.745481726241438,,,3.013598918914795,,,"Keegan Thompson",19795,624522
"Bryan Baker","BAL",45,10.977757417485956,,,,,,2.615133639985481,,,,6.560015923154038,,,"Bryan Baker",19804,641329
"Michael King","NYY",104.2,9.10136962249836,,,,,3.6111084851659636,1.1480503972113496,,,,4.449026514272221,,,"Michael King",19853,650633
"Brandon Bielak","HOU",80,8.053945048873974,,4.8653217315673825,,,4.44336243696436,-2.6896920785671328,-8.32838410408266,,,3.3831217447916666,,,"Brandon Bielak",19866,656232
"Griffin Canning","LAA",127,9.121159703278344,,,,,8.123071670532227,-1.6250612063285632,-4.082270700871731,,,2.815040209492496,,,"Griffin Canning",19867,656288
"Drew Carlton","SDP",20.2,7.613919830322265,,,,,3.9446344244970035,0.6742178393948463,,,,3.95211181640625,,,"Drew Carlton",19868,656290
"Tucker Davidson","- - -",51.1,10.149017999636246,,,3.20796385265532,,7.331076229319853,-0.627648253939045,,,,,,,"Tucker Davidson",19871,656353
"Alex Faedo","DET",64.2,9.473607644616845,,,,,,-0.1456769414359543,,,,4.015741679979407,,,"Alex Faedo",19874,656412
"Kevin Ginkel","ARI",65.1,8.811852582553138,,7.980635643005371,,,6.611517505110982,-0.6982540331388775,,,,,,,"Kevin Ginkel",19876,656464
"Tanner Houck","BOS",106,5.071462289446351,,4.010182157475898,0.9458519521385732,,-0.372178163046039,-1.312735447461816,,,,,,,"Tanner Houck",19879,656557
"Alex Lange","DET",66,8.139991889565678,,,,,4.946162516276042,,-1.7397242304104477,,,1.8510611770499465,,,"Alex Lange",19883,656638
"Clarke Schmidt","NYY",159,,,4.378253850270072,,,4.162007000325833,2.5931976966138155,,-3.9088574631825117,,1.8436717987060547,,,"Clarke Schmidt",19899,657376
"José Suarez","LAA",33.2,9.468803591844512,,7.277848561604817,,,6.620359420776367,2.360908623897668,,,,3.4540092744022965,,,"Jose Suarez",19911,660761
"Trevor Stephan","CLE",68.2,8.61747829458488,,,3.2109039980530363,,,1.7319405499626608,,,,,,,"Trevor Stephan",19932,663986
"Jesús Luzardo","MIA",178.2,8.222619816431967,,4.01876484264027,,,6.016591978467201,1.163662482799826,,,,4.256808247429113,,,"Jesus Luzardo",19959,666200
"Joey Wentz","DET",105.2,9.094440921009106,,3.62683231314433,,,,,-6.565279200819672,,,6.593149428551558,,,"Joey Wentz",19962,666214
"Zach Plesac","CLE",21.1,10.581538816698554,,,,,,4.444675066613204,-1.5694173177083333,,,7.486769291392544,,,"Zach Plesac",19979,668676
"Bryse Wilson","MIL",76.2,9.36235663231383,,5.050092359433448,4.298035144805908,,5.976489197231699,,-2.749406974546371,,,5.175848007202148,,,"Bryse Wilson",19990,669060
"Dylan Lee","ATL",23.2,11.53528361715329,,,,,,2.768385589763682,,,,7.239499648412068,,,"Dylan Lee",19996,669276
"Tyler Wells","BAL",118.2,11.202823054491644,,7.288501883065829,,,,1.699720452993344,-7.219951526538746,,,8.117714944034393,,,"Tyler Wells",20000,669330
"Kenny Rosenberg","LAA",33,10.612320337540064,,0.7052667064051474,,,,-1.4608686992100306,-6.463804456922743,,,6.564208086799173,,,"Kenny Rosenberg",20009,670046
