Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
"Kyle Freeland","COL",104.1,0.41441441,,,,,0.09628378,0.30349099,0.06081081,,,0.125,,,,"Kyle Freeland",16256,607536
"Aaron Bummer","CHW",67.2,0.08549472,,0.1690682,,,0.6753122,0.06340058,0.00096061,,,0.00576369,,,,"Aaron Bummer",16258,607481
"John Means","BAL",155,0.50746269,,,,,,0.14402985,0.04104478,0.01828358,,0.2891791,,,,"John Means",16269,607644
"Jesus Tinoco","COL",36,0.04707792,,,0.00974026,,0.57792208,0.27922078,0.08603896,,,,,,,"Jesus Tinoco",16300,622786
"Gerardo Reyes","SDP",26,0.59606987,,,,,0.1441048,0.24235808,0.01746725,,,,,,,"Gerardo Reyes",16306,622103
"Alex McRae","PIT",26.2,0.18712274,,,,,0.39235412,0.1971831,0.13480885,,,0.08853119,,,,"Alex McRae",16317,656725
"Tyler Mahle","CIN",129.2,0.57109448,,0.0696913,0.12768943,,,,0.23152479,,,,,,,"Tyler Mahle",16358,641816
"Brad Wieck","- - -",34.2,0.77373418,,,,,,0.11075949,0.03797468,0.07753165,,,,,,"Brad Wieck",16390,623364
"Reynaldo López","CHW",184,0.58525783,,,,,,0.18253717,0.08383423,,,0.14837077,,,,"Reynaldo Lopez",16400,625643
"Yonny Chirinos","TBR",133.1,0.00957179,,,0.22468514,,0.55012594,0.21561713,,,,,,,,"Yonny Chirinos",16401,630023
"Ryan Yarbrough","TBR",141.2,0.23709834,,0.36757546,,,0.0053554,,0.1338851,,,0.25608569,,,,"Ryan Yarbrough",16502,642232
"Erik Swanson","SEA",58,0.67216495,,,,,,0.18350515,,,,0.1443299,,,,"Erik Swanson",16587,657024
"Jonathan Holder","NYY",41.1,0.54545455,,0.04040404,,,,0.24963925,,,,0.16450216,,,,"Jonathan Holder",16588,656547
"Jeff Brigham","MIA",38.1,0.51449275,,,,,,0.48550725,,,,,,,,"Jeff Brigham",16631,656257
"Brock Stewart","- - -",25.2,0.05349794,,,,,0.48765432,0.32510288,,,,0.13374486,,,,"Brock Stewart",16727,592779
"Josh James","HOU",61.1,0.63339223,,,,,,0.204947,0.01590106,,,0.14575972,,,,"Josh James",16794,657624
"Tim Hill","KCR",39.2,0.31437599,,,,,0.44075829,0.24486572,,,,,,,,"Tim Hill",16814,657612
"Luke Weaver","ARI",64.1,0.52041785,,0.12060779,,,0.00094967,0.01899335,0.09116809,,,0.24786325,,,,"Luke Weaver",16918,596133
"Touki Toussaint","ATL",41.2,0.24421594,,,0.23393316,,0.24807198,,0.27377892,,,,,,,"Touki Toussaint",16929,657053
"Elieser Hernández","MIA",82.1,0.53606103,,,,,0.01733703,0.33287101,,,,0.11373093,,,,"Elieser Hernandez",16933,622694
"Sean Newcomb","ATL",68.1,0.65198984,,,,,,0.08128704,0.19729043,,,0.06943268,,,,"Sean Newcomb",16943,656794
"Jake Jewell","LAA",26.1,0.37864078,,,,,0.11893204,0.35679612,,,,0.14563107,,,,"Jake Jewell",16958,657228
"Trevor Williams","PIT",145.2,0.51912333,,,,,0.14997851,0.20068758,0.0090245,,,0.12118608,,,,"Trevor Williams",16977,592866
"Daniel Mengden","OAK",59.2,0.32251908,,0.14503817,,,0.20324427,0.12118321,0.09732824,,,0.11068702,,,,"Daniel Mengden",16980,596043
"Tyler Beede","SFG",117,0.56120434,,,,,0.00049358,0.11451135,0.13721619,,,0.18657453,,,,"Tyler Beede",16981,595881
"Jefry Rodriguez","CLE",46.2,0.28443878,,,,,0.39668367,,0.22959184,,,0.08928571,,,,"Jefry Rodriguez",17018,622446
"Ariel Jurado","TEX",122.1,0.22933985,,,,,0.41271394,0.15012225,0.08948655,,,0.11833741,,,,"Ariel Jurado",17030,642558
"Sean Reid-Foley","TOR",31.2,0.48529412,,,,,0.01470588,0.33986928,0.07352941,,,0.08660131,,,,"Sean Reid-Foley",17034,656887
"Pablo López","MIA",111.1,0.42387061,,,,,0.16341327,,0.19241495,,,0.22030117,,,,"Pablo Lopez",17085,641154
"Austin Davis","PHI",20.2,0.57985258,,,,,,0.06633907,0.17199017,,,0.18181818,,,,"Austin Davis",17117,656354
"Raisel Iglesias","CIN",67,0.37309417,,,,,0.1058296,0.30672646,,,,0.21434978,,,,"Raisel Iglesias",17130,628452
"Domingo Germán","NYY",143,0.3435692,,,,,0.10502893,,0.36137072,,,0.19003115,,,,"Domingo German",17149,593334
"Yoan López","ARI",60.2,0.57109827,,,,,,0.39421965,,,,0.03468208,,,,"Yoan Lopez",17181,661255
"Dinelson Lamet","SDP",73,0.35876623,,,,,0.1875,0.12175325,0.31655844,,,0.01542208,,,,"Dinelson Lamet",17186,659275
"Jalen Beeks","TBR",104.1,0.44010989,,0.05659341,,,0.0010989,,0.18846154,,,0.31373626,,,,"Jalen Beeks",17192,656222
"Austin Brice","MIA",44.2,0.31450578,,,,,0.19512195,,0.44672657,,,0.0436457,,,,"Austin Brice",17237,592169
"Sam Coonrod","SFG",27.2,0.32079646,,,,,0.33185841,0.17035398,,,,0.17699115,,,,"Sam Coonrod",17264,656322
"Ranger Suárez","PHI",48.2,0.23460026,,,,,0.29357798,0.20183486,,,,0.26998689,,,,"Ranger Suarez",17277,624133
"Thomas Pannone","TOR",73,0.61673307,,,,,,0.00079681,0.22868526,,,0.15378486,,,,"Thomas Pannone",17281,623381
"Justus Sheffield","SEA",36,0.47845468,,,,,,0.35661218,0.00148588,,,0.16344725,,,,"Justus Sheffield",17285,656954
"Framber Valdez","HOU",70.2,0.17957447,,,,,0.41191489,,0.34212766,,,0.06638298,,,,"Framber Valdez",17295,664285
"Josh Taylor","BOS",47.1,0.45778835,,0.00237812,,,0.14268728,0.3745541,0.02140309,,,0.00118906,,,,"Josh Taylor",17359,657031
"Brett Martin","TEX",62.1,0.28962818,,,,,0.23287671,0.33953033,0.13796477,,,,,,,"Brett Martin",17369,656685
"Erick Fedde","WSN",78,0.00854701,,0.17249417,,,0.55011655,,0.1981352,,,0.07070707,,,,"Erick Fedde",17425,607200
"Jeff Hoffman","COL",70,0.58757962,,,0.11305732,,,0.01035032,0.28821656,,,0.00079618,,,,"Jeff Hoffman",17432,656546
"Heath Fillmyer","KCR",22.1,0.45253863,,,,,0.0816777,0.19205298,0.09713024,,,0.17660044,,,,"Heath Fillmyer",17466,641571
"Chad Sobotka","ATL",29,0.55950266,,,,,0.0053286,0.43161634,,,,0.0035524,,,,"Chad Sobotka",17470,656977
"Jack Flaherty","STL",196.1,0.46429695,,,,,0.11921988,0.27555835,,0.12047814,0.00031456,0.02013212,,,,"Jack Flaherty",17479,656427
"Génesis Cabrera","STL",20.1,0.54032258,,,,,0.06989247,,0.21505376,,,0.17473118,,,,"Genesis Cabrera",17490,650893
"Diego Castillo","TBR",68.2,0.03753351,,,,,0.44772118,0.51474531,,,,,,,,"Diego Castillo",17496,650895
"Jordan Yamamoto","MIA",78.2,0.48982558,,0.18023256,,,0.00799419,0.14825581,0.1380814,,,0.03561047,,,,"Jordan Yamamoto",17585,657141
"Tanner Scott","BAL",26.1,0.55507559,,,,,0.03239741,0.412527,,,,,,,,"Tanner Scott",17586,656945
"Mitch Keller","PIT",48,0.59495352,,0.20849934,,,,,0.15936255,,,0.03718459,,,,"Mitch Keller",17594,656605
"Tanner Rainey","WSN",48.1,0.70666667,,,,,,0.29,,,,0.00333333,,,,"Tanner Rainey",17610,663432
"Taylor Clarke","ARI",84.2,0.45863666,,,,,0.07279947,0.25413633,0.09662475,,,0.11780278,,,,"Taylor Clarke",17611,664199
"Jeffrey Springs","TEX",32.1,0.53984962,,,,,0.0406015,0.11278195,,,,0.30676692,,,,"Jeffrey Springs",17677,605488
"Evan Phillips","BAL",28,0.64726631,,,,,0.01763668,0.26102293,,,,0.07407407,,,,"Evan Phillips",17734,623465
"Tyler Alexander","DET",53.2,0.31154684,,,,,0.23420479,0.15577342,0.18409586,,,0.11437908,,,,"Tyler Alexander",17735,641302
"José Alvarado","TBR",30,0.00854701,,0.16923077,,,0.78461538,,0.03760684,,,,,,,"Jose Alvarado",17780,621237
"Trey Wingenter","SDP",51,0.54966887,,,,,,0.45033113,,,,,,,,"Trey Wingenter",17793,622259
"Dillon Tate","BAL",21,0.03428571,,0.24285714,,,0.52857143,,,,,0.19428571,,,,"Dillon Tate",17796,622253
"Nestor Cortes","NYY",66.2,0.46574288,,,,,0.0569669,0.33872209,0.01539646,,,0.12317167,,,,"Nestor Cortes",17874,641482
"Trent Thornton","TOR",154.1,0.44013062,,0.15965167,,,0.02648766,0.27104499,0.01415094,,,0.08853411,,,,"Trent Thornton",17948,663423
"Brock Burke","TEX",26.2,0.43277311,,,,,0.18487395,0.00630252,0.22268908,,,0.15336134,,,,"Brock Burke",17968,656271
"Peter Lambert","COL",89.1,0.52688172,,,,,0.00442758,0.12144213,0.12839975,,,0.21884883,,,,"Peter Lambert",17969,663567
"Logan Webb","SFG",39.2,0.43491124,,,,,0.12869822,0.2352071,,,,0.20118343,,,,"Logan Webb",17995,657277
"Pete Fairbanks","- - -",21,0.43669251,,,,,,0.56072351,,,,0.00258398,,,,"Pete Fairbanks",17998,664126
"Tanner Anderson","OAK",22.1,0.12796209,,0.01658768,,,0.58293839,0.18009479,,,,0.09241706,,,,"Tanner Anderson",18029,664196
"Phil Maton","- - -",36.2,0.57236842,,0.16611842,,,,0.07236842,0.18914474,,,,,,,"Phil Maton",18064,664208
"Matt Hall","DET",23.1,0.66267465,,0.00998004,,,,0.05389222,0.23952096,,,0.03393214,,,,"Matt Hall",18076,664180
"Cody Stashak","MIN",25,0.53950954,,,,,,0.38964578,,,,0.07084469,,,,"Cody Stashak",18088,664054
"Chance Adams","NYY",25.1,0.57225434,,,,,0.01348748,0.16763006,0.1734104,,,0.07321773,,,,"Chance Adams",18135,664856
"Ryan Helsley","STL",36.2,0.55923345,,,,,0.00522648,0.32055749,0.08710801,,,0.02787456,,,,"Ryan Helsley",18138,664854
"Jarlín García","MIA",50.2,0.39655172,,,,,,0.42838196,,,,0.17506631,,,,"Jarlin Garcia",18282,606424
"Tyler Kinley","MIA",49.1,0.42263279,,,,,,0.57736721,,,,,,,,"Tyler Kinley",18297,641755
"Andrew Suárez","SFG",32.2,0.15613383,,,,,0.40892193,0.23420074,0.05390335,,,0.14684015,,,,"Andrew Suarez",18300,605498
"Carson Fulmer","CHW",27.1,0.43705036,,0.32553957,,,,,0.08093525,,,0.15647482,,,,"Carson Fulmer",18311,608334
"Pedro Payano","TEX",22,,,,,,0.46522782,0.20623501,0.13189448,,,0.19664269,,,,"Pedro Payano",18313,622797
"Jacob Waguespack","TOR",78,0.32183046,,0.24006002,,,0.16204051,0.05251313,0.14253563,,,0.08102026,,,,"Jacob Waguespack",18318,621097
"Alex Young","ARI",83.1,0.14274924,,0.23338369,,,0.22205438,,0.20090634,,,0.20090634,,,,"Alex Young",18333,622065
"Nick Anderson","- - -",65,0.59945504,,,,,,,0.40054496,,,,,,,"Nick Anderson",18337,623433
"Jaime Barria","LAA",82.2,0.31108144,,,,,0.05540721,0.4706275,,,,0.16288385,,,,"Jaime Barria",18356,642545
"Thomas Eshelman","BAL",36,0.27422003,,,,,0.18390805,0.21182266,0.15106732,,,0.17898194,,,,"Thomas Eshelman",18361,664045
"Michael Soroka","ATL",174.2,0.18747554,,,,,0.44618395,0.24266145,,,,0.12367906,,,,"Michael Soroka",18383,647336
"José Urquidy","HOU",41,0.47330447,,,,,,0.17460317,0.0995671,,,0.25252525,,,,"Jose Urquidy",18413,664353
"Kenta Maeda","LAD",153.2,0.34196465,,,0.24126593,,0.0324702,0.31113851,0.07316071,,,,,,,"Kenta Maeda",18498,628317
"Dylan Cease","CHW",73,0.47360704,,,,,0.04178886,0.20967742,,0.18548387,,0.08944282,,,,"Dylan Cease",18525,656302
"Logan Allen","- - -",27.2,0.48106904,,,,,,0.22939866,0.07572383,,,0.21380846,,,,"Logan Allen",18555,663531
"Travis Lakins Sr.","BOS",23.1,0.39746835,,0.3721519,,,,,0.19493671,,,0.03544304,,,,"Travis Lakins Sr.",18600,664042
"A.J. Minter","ATL",29.1,0.39115646,,0.44387755,,,0.00170068,0.00170068,,,,0.16156463,,,,"A.J. Minter",18655,621345
"Freddy Peralta","MIL",85,0.77736085,,,,,,,0.20512821,,,0.01751094,,,,"Freddy Peralta",18679,642547
"Sandy Alcantara","MIA",197.1,0.30194175,,,,,0.27605178,0.21488673,0.08608414,,,0.1210356,,,,"Sandy Alcantara",18684,645261
"Kolby Allard","TEX",45.1,0.46475508,,0.33094385,,,,,0.05376344,,,0.15053763,,,,"Kolby Allard",18694,663465
"Dillon Peters","LAA",72,0.45368917,,,,,0.05023548,0.03924647,0.24725275,,,0.20957614,,,,"Dillon Peters",18790,596071
"Robert Dugger","MIA",34.1,0.34507042,,,,,0.24823944,0.24295775,0.13204225,,,0.03169014,,,,"Robert Dugger",19191,667498
"José Quijada","MIA",29.2,0.7187017,,,,,,,0.11437403,,,0.16692427,,,,"Jose Quijada",19200,650671
"Dakota Hudson","STL",174.2,0.1303584,,,,,0.4869993,0.25650035,0.09978918,,,0.02635278,,,,"Dakota Hudson",19206,641712
"Cole Irvin","PHI",41.2,0.50391236,,,,,,0.20031299,0.02660407,,,0.26917058,,,,"Cole Irvin",19244,608344
"Seranthony Domínguez","PHI",24.2,0.59698276,,,,,0.01508621,0.34051724,,,,0.04741379,,,,"Seranthony Dominguez",19249,622554
"T.J. Zeuch","TOR",22.2,0.02970297,,,,,0.4950495,0.19554455,0.08415842,,,0.19554455,,,,"T.J. Zeuch",19269,643615
"Jacob Webb","ATL",32.1,0.54494382,,,,,,0.33146067,,,,0.12359551,,,,"Jacob Webb",19274,657097
"Edgar García","PHI",39,0.43015214,,,,,0.06777317,0.4868603,,,,0.01521438,,,,"Edgar Garcia",19276,658305
"Kyle Dowdy","TEX",22.1,0.67351598,,,,,,0.14155251,0.13926941,,,0.0456621,,,,"Kyle Dowdy",19285,664871
"Zac Gallen","- - -",80,0.47584715,,0.15428983,,,0.02162942,,,0.1888969,,0.1593367,,,,"Zac Gallen",19291,668678
"Trevor Richards","- - -",135.1,0.43662587,,0.10620629,,,,,0.07255245,,,0.38461538,,,,"Trevor Richards",19309,670950
"Reggie McClain","SEA",21,,,,,,0.7740113,0.18079096,,,,0.04519774,,,,"Reggie McClain",19311,596035
"Cal Quantrill","SDP",103,0.2005618,,,,,0.36910112,0.21516854,0.03876404,,,0.17640449,,,,"Cal Quantrill",19312,615698
"Eric Lauer","SDP",149.2,0.53131233,,0.21539689,,,,0.08017551,0.1372158,,,0.03589948,,,,"Eric Lauer",19316,641778
"Joey Lucchesi","SDP",163.2,,,0.13555471,,,0.51344188,,0.35100341,,,,,,,"Joey Lucchesi",19320,664192
"Matt Festa","SEA",22.1,0.46194226,,0.00787402,,,0.06299213,0.39370079,0.07349081,,,,,,,"Matt Festa",19330,670036
"Richard Lovelady","KCR",20,0.49066667,,,,,0.10933333,0.392,,,,0.008,,,,"Richard Lovelady",19337,663992
"Hector Velázquez","BOS",56.1,0.23163265,,,,,0.2744898,0.16836735,0.0255102,,,0.3,,,,"Hector Velazquez",19341,584171
"Caleb Ferguson","LAD",44.2,0.78033981,,,,,,,0.21723301,,,0.00242718,,,,"Caleb Ferguson",19349,657571
"Corbin Burnes","MIL",49,0.5253664,,0.00901917,,,0.03720406,0.31003382,0.0777903,,,0.04058625,,,,"Corbin Burnes",19361,669203
"Walker Buehler","LAD",182.1,0.53161427,,0.13034264,,,0.07135288,0.14199929,,0.1200989,,0.00459202,,,,"Walker Buehler",19374,621111
"Tony Gonsolin","LAD",40,0.47907648,,,0.25108225,,,0.16883117,0.1010101,,,,,,,"Tony Gonsolin",19388,664062
"Colin Poche","TBR",51.2,0.8849252,,,0.01495972,,,0.09781358,0.0023015,,,,,,,"Colin Poche",19403,621363
"Shane Bieber","CLE",214.1,0.45733788,,,,,0.00031027,0.26497052,,0.20477816,,0.07260316,,,,"Shane Bieber",19427,669456
"Patrick Sandoval","LAA",39.1,0.46358543,,,,,,0.09243697,0.13445378,,,0.30952381,,,,"Patrick Sandoval",19447,663776
"Shaun Anderson","SFG",96,0.45305608,,,,,0.13295526,0.30497795,0.02961563,,,0.07939509,,,,"Shaun Anderson",19453,641312
"Aaron Civale","CLE",57.2,0.03255814,,0.29186047,,,0.35116279,0.14767442,0.11046512,,,0.06627907,,,,"Aaron Civale",19479,650644
"Devin Smeltzer","MIN",49,0.45765027,,0.02459016,,,,0.01639344,0.24590164,,,0.25546448,,,,"Devin Smeltzer",19487,656970
"Mike Shawaryn","BOS",20.1,0.42299349,,,,,0.01735358,0.329718,0.22125813,,,0.00867679,,,,"Mike Shawaryn",19495,642067
"Jon Duplantier","ARI",36.2,0.28254438,,,,,0.30621302,0.19674556,,0.12426036,,0.09023669,,,,"Jon Duplantier",19546,641541
"Geoff Hartlieb","PIT",35,0.39969372,,,,,0.29402757,0.20673813,,,,0.09954058,,,,"Geoff Hartlieb",19558,664129
"Jordan Hicks","STL",28.2,0.00226757,,,0.03401361,,0.6031746,0.33786848,,,,0.02267574,,,,"Jordan Hicks",19618,663855
"Gregory Soto","DET",57.2,0.06126126,,,,,0.63963964,0.23783784,,,,0.06126126,,,,"Gregory Soto",19677,642397
"Dustin May","LAD",34.2,0.06713781,,0.31095406,,,0.50530035,,0.10600707,,,0.01060071,,,,"Dustin May",19716,669160
"Jonathan Loáisiga","NYY",31.2,0.47715736,,,,,0.08629442,,0.30795262,,,0.1285956,,,,"Jonathan Loaisiga",19753,642528
"Yoshihisa Hirano","ARI",53,0.47974414,,,0.51492537,,0.0010661,0.00426439,,,,,,,,"Yoshihisa Hirano",19756,673633
"David McKay","- - -",26.1,,,,,,0.62919132,,0.37080868,,,,,,,"David McKay",19814,641853
"Darwinzon Hernández","BOS",30.1,0.74008811,,,,,0.00293686,0.25110132,0.00587372,,,,,,,"Darwinzon Hernandez",19848,650382
"Griffin Canning","LAA",90.1,0.42268041,,,,,,0.28865979,0.16043814,,,0.12822165,,,,"Griffin Canning",19867,656288
"Kevin Ginkel","ARI",24.1,0.54040404,,,,,,0.44949495,,,,0.01010101,,,,"Kevin Ginkel",19876,656464
"José Suarez","LAA",81,0.47205387,,,,,,0.03434343,0.18451178,,,0.30909091,,,,"Jose Suarez",19911,660761
"Zach Plesac","CLE",115.2,0.50581395,,,,,,0.18763214,0.10042283,,,0.20613108,,,,"Zach Plesac",19979,668676
"Bryse Wilson","ATL",20,0.66573034,,,,,0.05337079,0.06741573,0.07865169,,,0.13483146,,,,"Bryse Wilson",19990,669060
"Chris Paddack","SDP",140.2,0.61052632,,,,,,,0.10438596,,,0.28508772,,,,"Chris Paddack",20099,663978
"Michel Baez","SDP",29.2,0.58733205,,,,,,0.05182342,0.02879079,,,0.33205374,,,,"Michel Baez",20100,673258
"Brendan McKay","TBR",49,0.57175399,,0.12984055,,,,,0.261959,,,0.03644647,,,,"Brendan McKay",20186,656713
"Andrés Muñoz","SDP",23,0.67067308,,0.00480769,,,,0.31730769,,,,0.00721154,,,,"Andres Munoz",20373,662253
"Nick Margevicius","SDP",57,0.54070981,,,,,,0.2526096,0.13465553,,,0.07202505,,,,"Nick Margevicius",20395,676606
"Elvis Luciano","TOR",33.2,0.55275591,,,,,,0.25511811,,,,0.19212598,,,,"Elvis Luciano",20632,672773
"Yusei Kikuchi","SEA",161.2,0.48953975,,,,,,0.27995436,0.15443134,,,0.07607455,,,,"Yusei Kikuchi",20633,579328
"Emmanuel Clase","TEX",23.1,0.05507246,,0.73333333,,,,0.2115942,,,,,,,,"Emmanuel Clase",21032,661403
"Randy Dobnak","MIN",28.1,0.22716628,,,,,0.36533958,0.27868852,,,,0.12880562,,,,"Randy Dobnak",23798,677976
